dC1        dC2        P1         P2         P3         C1         C2         D          N          Stabile    Residuo          Eigenvalues 7D (Re + Im j)                                                                                    
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
1.2169     0.5157     0.7317     0.0426     0.1460     0.0624     0.0624     5.4082     0.0467     SI         0.0000028088     -2.087152+0.000000j | -0.023800+0.198546j | -0.023800-0.198546j | -0.001690+0.053227j | -0.001690-0.053227j | +0.000000+0.000000j | -0.000005+0.000000j
0.7065     0.8384     1.0712     1.7951     0.9474     0.0338     0.0338     2.6119     0.0068     SI         0.0000000472     -7.631570+0.000000j | -0.003430+0.061146j | -0.003430-0.061146j | -0.007788+0.030490j | -0.007788-0.030490j | -0.000000+0.000000j | +0.000000+0.000000j
1.0420     0.5787     0.7107     0.1525     0.2761     0.0641     0.0641     5.1927     0.0398     SI         0.0000000152     -2.406256+0.000000j | -0.019259+0.181190j | -0.019259-0.181190j | -0.003607+0.066536j | -0.003607-0.066536j | -0.000000+0.000000j | +0.000000+0.000000j
1.2683     0.6914     3.6837     1.0654     0.7299     0.0102     0.0102     0.9992     0.0014     SI         0.0000000956     -13.867917+0.000000j | -0.004442+0.028948j | -0.004442-0.028948j | -0.005768+0.009655j | -0.005768-0.009655j | +0.000000+0.000000j | +0.000000+0.000000j
0.5080     0.5790     0.1627     0.1710     0.2924     0.1023     0.1023     5.5593     0.1099     SI         0.0000000008     -0.693535+0.000000j | -0.046865+0.259636j | -0.046865-0.259636j | -0.004689+0.141277j | -0.004689-0.141277j | +0.000000+0.000000j | -0.000000+0.000000j
0.8607     0.8011     1.6731     1.7109     0.9249     0.0257     0.0257     2.1351     0.0046     SI         0.0000000026     -9.269712+0.000000j | -0.003702+0.054726j | -0.003702-0.054726j | -0.007119+0.023117j | -0.007119-0.023117j | +0.000000+0.000000j | -0.000000+0.000000j
1.0753     0.5403     0.6313     0.0877     0.2094     0.0667     0.0667     5.3886     0.0496     SI         0.0000000880     -1.937852+0.000000j | -0.024640+0.207484j | -0.024640-0.207484j | -0.002830+0.068252j | -0.002830-0.068252j | -0.000000+0.000000j | +0.000000+0.000000j
0.7998     0.4402     0.2531     0.0349     0.1321     0.0929     0.0929     5.7581     0.1362     SI         0.0000001672     -0.478915+0.000000j | -0.047138+0.409863j | -0.047138-0.409863j | -0.002770+0.111831j | -0.002770-0.111831j | +0.000000+0.000000j | +0.000000+0.000000j
0.4031     0.6436     0.1116     0.2688     0.3666     0.1041     0.1041     5.4484     0.0964     SI         0.0000004546     -0.853197+0.000000j | -0.039160+0.196895j | -0.039160-0.196895j | -0.002040+0.133975j | -0.002040-0.133975j | +0.000000+0.000000j | +0.000000+0.000000j
1.0684     0.4920     0.4993     0.0409     0.1431     0.0718     0.0718     5.6035     0.0696     SI         0.0000002784     -1.323503+0.000000j | -0.035717+0.258685j | -0.035717-0.258685j | -0.002099+0.071691j | -0.002099-0.071691j | -0.000000+0.000000j | -0.000000+0.000000j
1.3638     0.5707     1.4575     0.1029     0.2268     0.0475     0.0475     4.5983     0.0195     NO         0.0000024739     -4.567979+0.000000j | -0.012190+0.113480j | -0.012190-0.113480j | -0.002099+0.034257j | -0.002099-0.034257j | -0.000000+0.000000j | +0.000002+0.000000j
0.9167     0.7275     1.1882     0.7993     0.6322     0.0459     0.0459     3.7752     0.0132     SI         0.0000000000     -5.612811+0.000000j | -0.006858+0.096952j | -0.006858-0.096952j | -0.006090+0.042013j | -0.006090-0.042013j | -0.000000+0.000000j | -0.000000+0.000000j
1.1232     0.5095     0.5973     0.0488     0.1563     0.0674     0.0674     5.5059     0.0569     SI         0.0000003821     -1.679661+0.000000j | -0.028891+0.226634j | -0.028891-0.226634j | -0.002075+0.064556j | -0.002075-0.064556j | -0.000000+0.000000j | -0.000000+0.000000j
0.7607     0.6897     0.5600     0.4524     0.4756     0.0668     0.0668     4.8456     0.0327     SI         0.0000000000     -2.793539+0.000000j | -0.012936+0.148046j | -0.012936-0.148046j | -0.006415+0.073465j | -0.006415-0.073465j | +0.000000+0.000000j | -0.000000+0.000000j
1.0427     0.5917     0.7619     0.1800     0.3000     0.0624     0.0624     5.0975     0.0358     SI         0.0000000032     -2.652442+0.000000j | -0.017326+0.170521j | -0.017326-0.170521j | -0.003800+0.064004j | -0.003800-0.064004j | -0.000000+0.000000j | +0.000000+0.000000j
0.7739     0.6321     0.4540     0.2690     0.3668     0.0742     0.0742     5.2136     0.0482     SI         0.0000000000     -1.950090+0.000000j | -0.020346+0.186785j | -0.020346-0.186785j | -0.005797+0.087937j | -0.005797-0.087937j | -0.000000+0.000000j | +0.000000+0.000000j
0.6795     0.4925     0.2234     0.0757     0.1945     0.0970     0.0970     5.6863     0.1260     SI         0.0000000013     -0.544331+0.000000j | -0.052488+0.352766j | -0.052488-0.352766j | -0.004082+0.129939j | -0.004082-0.129939j | -0.000000+0.000000j | -0.000000+0.000000j
0.8827     0.8141     2.1098     2.1705     1.0418     0.0135     0.0135     1.1489     0.0020     SI         0.0000004221     -11.661425+0.000000j | -0.002807+0.035323j | -0.002807-0.035323j | -0.007516+0.013495j | -0.007516-0.013495j | -0.000000+0.000000j | -0.000000+0.000000j
0.8373     0.6831     0.6945     0.4526     0.4757     0.0622     0.0622     4.7250     0.0280     SI         0.0000000000     -3.210299+0.000000j | -0.011835+0.141353j | -0.011835-0.141353j | -0.005956+0.065528j | -0.005956-0.065528j | +0.000000+0.000000j | +0.000000+0.000000j
0.9250     0.7527     1.4810     1.0944     0.7397     0.0370     0.0370     3.1024     0.0085     SI         0.0000000000     -7.226773+0.000000j | -0.005334+0.077111j | -0.005334-0.077111j | -0.006375+0.032532j | -0.006375-0.032532j | +0.000000+0.000000j | -0.000000+0.000000j
0.7864     0.8174     1.3470     1.7192     0.9272     0.0304     0.0304     2.4399     0.0058     SI         0.0000000009     -8.295467+0.000000j | -0.003661+0.059878j | -0.003661-0.059878j | -0.007402+0.027291j | -0.007402-0.027291j | +0.000000+0.000000j | -0.000000+0.000000j
0.7398     0.7171     0.5945     0.5707     0.5342     0.0638     0.0638     4.6455     0.0276     SI         0.0000000000     -3.212058+0.000000j | -0.010610+0.132889j | -0.010610-0.132889j | -0.006740+0.067795j | -0.006740-0.067795j | -0.000000+0.000000j | -0.000000+0.000000j
0.9041     0.7705     1.5689     1.3023     0.8069     0.0328     0.0328     2.7494     0.0068     SI         0.0000000004     -7.991829+0.000000j | -0.004670+0.068394j | -0.004670-0.068394j | -0.006643+0.028854j | -0.006643-0.028854j | -0.000000+0.000000j | +0.000000+0.000000j
0.9262     0.7116     1.1020     0.6758     0.5813     0.0492     0.0492     4.0269     0.0156     SI         0.0000000000     -5.040369+0.000000j | -0.007778+0.106202j | -0.007778-0.106202j | -0.005877+0.045958j | -0.005877-0.045958j | +0.000000+0.000000j | +0.000000+0.000000j
0.8705     0.5490     0.4208     0.1168     0.2417     0.0775     0.0775     5.4982     0.0676     SI         0.0000000008     -1.359125+0.000000j | -0.032458+0.241588j | -0.032458-0.241588j | -0.004173+0.092840j | -0.004173-0.092840j | +0.000000+0.000000j | -0.000000+0.000000j
0.5830     0.6229     0.2406     0.2391     0.3458     0.0899     0.0899     5.4193     0.0754     SI         0.0000000000     -1.176586+0.000000j | -0.030953+0.212621j | -0.030953-0.212621j | -0.006197+0.118065j | -0.006197-0.118065j | -0.000000+0.000000j | +0.000000+0.000000j
0.5418     0.5954     0.1923     0.1931     0.3108     0.0970     0.0970     5.5150     0.0948     SI         0.0000000000     -0.868189+0.000000j | -0.040390+0.239831j | -0.040390-0.239831j | -0.005464+0.131822j | -0.005464-0.131822j | +0.000000+0.000000j | -0.000000+0.000000j
0.8874     0.6585     0.7125     0.3663     0.4280     0.0626     0.0626     4.8378     0.0302     SI         0.0000000000     -3.033291+0.000000j | -0.013277+0.150149j | -0.013277-0.150149j | -0.005448+0.066304j | -0.005448-0.066304j | +0.000000+0.000000j | -0.000000+0.000000j
0.7437     0.4816     0.2528     0.0631     0.1776     0.0930     0.0930     5.7002     0.1202     SI         0.0000000107     -0.589388+0.000000j | -0.052527+0.354317j | -0.052527-0.354317j | -0.003747+0.120151j | -0.003747-0.120151j | -0.000000+0.000000j | -0.000000+0.000000j
1.0076     0.4752     0.4186     0.0360     0.1341     0.0765     0.0765     5.6741     0.0842     SI         0.0000002321     -1.028838+0.000000j | -0.043285+0.294396j | -0.043285-0.294396j | -0.002195+0.079795j | -0.002195-0.079795j | +0.000000+0.000000j | -0.000000+0.000000j
1.1490     0.6986     2.2968     0.8592     0.6555     0.0284     0.0284     2.6260     0.0057     SI         0.0000000002     -9.144273+0.000000j | -0.005701+0.063272j | -0.005701-0.063272j | -0.005331+0.023446j | -0.005331-0.023446j | +0.000000+0.000000j | -0.000000+0.000000j
1.3666     0.6483     3.3610     0.5765     0.5369     0.0197     0.0197     1.9830     0.0034     SI         0.0000000057     -11.684028+0.000000j | -0.006165+0.043849j | -0.006165-0.043849j | -0.004327+0.015083j | -0.004327-0.015083j | -0.000000+0.000000j | +0.000000+0.000000j
1.2288     0.5614     0.9867     0.1025     0.2264     0.0563     0.0563     5.0412     0.0306     SI         0.0000008495     -3.108943+0.000000j | -0.016129+0.153944j | -0.016129-0.153944j | -0.002443+0.048859j | -0.002443-0.048859j | +0.000000+0.000000j | -0.000001+0.000000j
0.5780     0.6711     0.2739     0.3465     0.4162     0.0839     0.0839     5.2383     0.0574     SI         0.0000000000     -1.605674+0.000000j | -0.021529+0.176272j | -0.021529-0.176272j | -0.006769+0.104800j | -0.006769-0.104800j | -0.000000+0.000000j | -0.000000+0.000000j
1.5434     0.5987     3.6667     0.1903     0.3085     0.0214     0.0214     2.2878     0.0039     SI         0.0000048349     -11.586480+0.000000j | -0.007965+0.039739j | -0.007965-0.039739j | -0.002497+0.012596j | -0.002497-0.012596j | -0.000000+0.000000j | -0.000001+0.000000j
0.9305     0.5662     0.5175     0.1371     0.2618     0.0720     0.0720     5.3853     0.0544     SI         0.0000000019     -1.742520+0.000000j | -0.025817+0.214305j | -0.025817-0.214305j | -0.004049+0.082158j | -0.004049-0.082158j | +0.000000+0.000000j | -0.000000+0.000000j
1.2981     0.6546     2.6812     0.5616     0.5299     0.0273     0.0273     2.6672     0.0055     SI         0.0000000084     -9.574848+0.000000j | -0.006552+0.059406j | -0.006552-0.059406j | -0.004368+0.020896j | -0.004368-0.020896j | -0.000000+0.000000j | +0.000000+0.000000j
0.7435     0.6234     0.4018     0.2468     0.3513     0.0774     0.0774     5.2909     0.0544     SI         0.0000000000     -1.717999+0.000000j | -0.023036+0.197413j | -0.023036-0.197413j | -0.005871+0.094350j | -0.005871-0.094350j | +0.000000+0.000000j | -0.000000+0.000000j
1.2024     0.6487     1.7614     0.4318     0.4647     0.0405     0.0405     3.7496     0.0115     SI         0.0000000039     -6.432383+0.000000j | -0.008112+0.090344j | -0.008112-0.090344j | -0.004250+0.033160j | -0.004250-0.033160j | -0.000000+0.000000j | -0.000000+0.000000j
1.1283     0.5598     0.7819     0.1110     0.2356     0.0617     0.0617     5.2095     0.0386     SI         0.0000001117     -2.495890+0.000000j | -0.019307+0.178352j | -0.019307-0.178352j | -0.002874+0.059830j | -0.002874-0.059830j | +0.000000+0.000000j | -0.000000+0.000000j
1.3607     0.5747     1.4971     0.1135     0.2383     0.0469     0.0469     4.5386     0.0187     SI         0.0000005965     -4.724484+0.000000j | -0.011844+0.110820j | -0.011844-0.110820j | -0.002204+0.033998j | -0.002204-0.033998j | +0.000000+0.000000j | -0.000000+0.000000j
1.2365     0.5453     0.9055     0.0748     0.1934     0.0581     0.0581     5.1752     0.0350     NO         0.0000020757     -2.759983+0.000000j | -0.018170+0.166181j | -0.018170-0.166181j | -0.002110+0.049746j | -0.002110-0.049746j | +0.000000+0.000000j | +0.000002+0.000000j
0.8867     0.8094     2.0564     2.0617     1.0153     0.0157     0.0157     1.3328     0.0024     SI         0.0000002399     -11.248904+0.000000j | -0.003023+0.039011j | -0.003023-0.039011j | -0.007372+0.015245j | -0.007372-0.015245j | +0.000000+0.000000j | -0.000000+0.000000j
0.6998     0.4802     0.2273     0.0655     0.1810     0.0967     0.0967     5.7033     0.1297     SI         0.0000000431     -0.518224+0.000000j | -0.051799+0.367849j | -0.051799-0.367849j | -0.003818+0.127769j | -0.003818-0.127769j | -0.000000+0.000000j | -0.000000+0.000000j
0.4283     0.5563     0.1106     0.1470     0.2711     0.1138     0.1138     5.6011     0.1427     SI         0.0000003902     -0.443416+0.000000j | -0.052456+0.296059j | -0.052456-0.296059j | -0.002366+0.157823j | -0.002366-0.157823j | +0.000000+0.000000j | +0.000001+0.000000j
0.9093     0.7168     1.0749     0.6993     0.5913     0.0494     0.0494     4.0199     0.0157     SI         0.0000000000     -5.016384+0.000000j | -0.007670+0.105887j | -0.007670-0.105887j | -0.005992+0.046376j | -0.005992-0.046376j | +0.000000+0.000000j | +0.000000+0.000000j
0.6545     0.5368     0.2359     0.1165     0.2413     0.0942     0.0942     5.6129     0.1050     SI         0.0000000174     -0.740589+0.000000j | -0.048042+0.293448j | -0.048042-0.293448j | -0.004949+0.127168j | -0.004949-0.127168j | -0.000000+0.000000j | -0.000000+0.000000j
0.8556     0.4772     0.3167     0.0511     0.1598     0.0855     0.0855     5.6977     0.1038     SI         0.0000000195     -0.751159+0.000000j | -0.050399+0.331382j | -0.050399-0.331382j | -0.003141+0.102376j | -0.003141-0.102376j | -0.000000+0.000000j | -0.000000+0.000000j
0.6098     0.6054     0.2505     0.2088     0.3231     0.0898     0.0898     5.4589     0.0789     SI         0.0000000000     -1.111770+0.000000j | -0.033511+0.225938j | -0.033511-0.225938j | -0.006033+0.118657j | -0.006033-0.118657j | +0.000000+0.000000j | +0.000000+0.000000j
1.3300     0.6230     2.1531     0.3178     0.3986     0.0363     0.0363     3.5482     0.0096     SI         0.0000000437     -7.325779+0.000000j | -0.008251+0.078188j | -0.008251-0.078188j | -0.003493+0.026898j | -0.003493-0.026898j | -0.000000+0.000000j | +0.000000+0.000000j
0.9767     0.5092     0.4517     0.0644     0.1795     0.0751     0.0751     5.5822     0.0720     SI         0.0000000600     -1.264257+0.000000j | -0.036348+0.260669j | -0.036348-0.260669j | -0.002918+0.083298j | -0.002918-0.083298j | -0.000000+0.000000j | -0.000000+0.000000j
1.2425     0.6132     1.4859     0.2505     0.3539     0.0464     0.0464     4.3006     0.0165     SI         0.0000000523     -5.096950+0.000000j | -0.010264+0.108434j | -0.010264-0.108434j | -0.003424+0.038120j | -0.003424-0.038120j | -0.000000+0.000000j | +0.000000+0.000000j
0.7861     0.5612     0.3594     0.1379     0.2626     0.0817     0.0817     5.5036     0.0731     SI         0.0000000001     -1.231242+0.000000j | -0.034170+0.244880j | -0.034170-0.244880j | -0.004853+0.102426j | -0.004853-0.102426j | +0.000000+0.000000j | -0.000000+0.000000j
0.9162     0.6357     0.6886     0.2930     0.3827     0.0641     0.0641     4.9736     0.0339     SI         0.0000000000     -2.754643+0.000000j | -0.015220+0.161515j | -0.015220-0.161515j | -0.005037+0.068827j | -0.005037-0.068827j | -0.000000+0.000000j | +0.000000+0.000000j
0.5910     0.6022     0.2331     0.2035     0.3190     0.0918     0.0918     5.4775     0.0833     SI         0.0000000000     -1.037284+0.000000j | -0.035426+0.230178j | -0.035426-0.230178j | -0.005936+0.122396j | -0.005936-0.122396j | -0.000000+0.000000j | -0.000000+0.000000j
0.9187     0.5784     0.5306     0.1579     0.2810     0.0713     0.0713     5.3367     0.0513     SI         0.0000000005     -1.852437+0.000000j | -0.023981+0.205982j | -0.023981-0.205982j | -0.004288+0.081400j | -0.004288-0.081400j | +0.000000+0.000000j | +0.000000+0.000000j
1.0793     0.5456     0.6534     0.0944     0.2172     0.0659     0.0659     5.3557     0.0474     SI         0.0000000637     -2.032233+0.000000j | -0.023480+0.201737j | -0.023480-0.201737j | -0.002894+0.067191j | -0.002894-0.067191j | -0.000000+0.000000j | -0.000000+0.000000j
1.2211     0.6285     1.5779     0.3187     0.3992     0.0443     0.0443     4.1010     0.0144     SI         0.0000000173     -5.568389+0.000000j | -0.009340+0.101573j | -0.009340-0.101573j | -0.003796+0.036598j | -0.003796-0.036598j | +0.000000+0.000000j | -0.000000+0.000000j
0.7238     0.8627     1.4279     2.4932     1.1165     0.0180     0.0179     1.4237     0.0027     SI         0.0000028024     -10.323475+0.000000j | -0.002286+0.038598j | -0.002286-0.038598j | -0.008153+0.017418j | -0.008153-0.017418j | -0.000000+0.000000j | -0.000000+0.000000j
1.0019     0.7082     1.4098     0.7310     0.6046     0.0428     0.0428     3.6573     0.0118     SI         0.0000000000     -6.120614+0.000000j | -0.006929+0.092706j | -0.006929-0.092706j | -0.005626+0.037914j | -0.005626-0.037914j | +0.000000+0.000000j | -0.000000+0.000000j
0.5341     0.5372     0.1629     0.1231     0.2481     0.1050     0.1050     5.6265     0.1293     SI         0.0000000061     -0.524062+0.000000j | -0.052490+0.312068j | -0.052490-0.312068j | -0.004267+0.147172j | -0.004267-0.147172j | +0.000000+0.000000j | -0.000000+0.000000j
0.7717     0.5155     0.2984     0.0879     0.2097     0.0875     0.0875     5.6325     0.0964     SI         0.0000000009     -0.842252+0.000000j | -0.046544+0.298247j | -0.046544-0.298247j | -0.004231+0.111972j | -0.004231-0.111972j | +0.000000+0.000000j | +0.000000+0.000000j
0.9462     0.7114     1.1812     0.6948     0.5894     0.0474     0.0474     3.9255     0.0144     SI         0.0000000000     -5.330521+0.000000j | -0.007495+0.102310j | -0.007495-0.102310j | -0.005812+0.043589j | -0.005812-0.043589j | -0.000000+0.000000j | -0.000000+0.000000j
0.8726     0.7020     0.8645     0.5684     0.5331     0.0559     0.0559     4.4011     0.0211     SI         0.0000000000     -4.037773+0.000000j | -0.009385+0.122669j | -0.009385-0.122669j | -0.005977+0.055460j | -0.005977-0.055460j | -0.000000+0.000000j | +0.000000+0.000000j
0.9496     0.5303     0.4653     0.0881     0.2099     0.0746     0.0746     5.5213     0.0661     SI         0.0000000108     -1.401404+0.000000j | -0.032659+0.244199j | -0.032659-0.244199j | -0.003409+0.084927j | -0.003409-0.084927j | -0.000000+0.000000j | -0.000000+0.000000j
0.8818     0.7150     0.9646     0.6598     0.5744     0.0523     0.0523     4.1788     0.0178     SI         0.0000000000     -4.578674+0.000000j | -0.008220+0.112271j | -0.008220-0.112271j | -0.006072+0.050320j | -0.006072-0.050320j | -0.000000+0.000000j | +0.000000+0.000000j
0.9969     0.4615     0.3899     0.0292     0.1208     0.0783     0.0783     5.7110     0.0925     NO         0.0000007728     -0.897299+0.000000j | -0.047118+0.316493j | -0.047118-0.316493j | -0.002037+0.080737j | -0.002037-0.080737j | +0.000000+0.000000j | +0.000003+0.000000j
0.6645     0.4202     0.1799     0.0355     0.1333     0.1061     0.1061     5.7560     0.1830     SI         0.0000000840     -0.014945+0.471182j | -0.014945-0.471182j | -0.307098+0.000000j | -0.002426+0.137072j | -0.002426-0.137072j | +0.000000+0.000000j | +0.000000+0.000000j
0.7197     0.7505     0.6543     0.7592     0.6161     0.0589     0.0589     4.3310     0.0216     SI         0.0000000000     -3.876529+0.000000j | -0.008162+0.114488j | -0.008162-0.114488j | -0.007076+0.059690j | -0.007076-0.059690j | +0.000000+0.000000j | -0.000000+0.000000j
0.6939     0.5321     0.2588     0.1093     0.2337     0.0916     0.0916     5.6144     0.1006     SI         0.0000000002     -0.790846+0.000000j | -0.046964+0.292564j | -0.046964-0.292564j | -0.004810+0.121659j | -0.004810-0.121659j | -0.000000+0.000000j | +0.000000+0.000000j
1.1299     0.6126     1.0778     0.2392     0.3459     0.0540     0.0540     4.7054     0.0237     SI         0.0000000155     -3.808640+0.000000j | -0.012487+0.135247j | -0.012487-0.135247j | -0.003762+0.049973j | -0.003762-0.049973j | +0.000000+0.000000j | -0.000000+0.000000j
1.1355     0.4845     0.5419     0.0286     0.1196     0.0692     0.0692     5.6051     0.0663     SI         0.0000017894     -1.407897+0.000000j | -0.034174+0.251254j | -0.034174-0.251254j | -0.001600+0.062483j | -0.001600-0.062483j | -0.000000+0.000000j | -0.000008+0.000000j
0.6482     0.5986     0.2775     0.1977     0.3144     0.0876     0.0876     5.4591     0.0762     SI         0.0000000000     -1.163697+0.000000j | -0.032914+0.228593j | -0.032914-0.228593j | -0.005938+0.114502j | -0.005938-0.114502j | -0.000000+0.000000j | +0.000000+0.000000j
0.6999     0.8540     1.1661     2.1020     1.0252     0.0276     0.0276     2.1465     0.0049     SI         0.0000002341     -8.630513+0.000000j | -0.002860+0.051474j | -0.002860-0.051474j | -0.007980+0.025248j | -0.007980-0.025248j | -0.000000+0.000000j | +0.000000+0.000000j
0.4782     0.5628     0.1395     0.1524     0.2761     0.1074     0.1074     5.5912     0.1260     SI         0.0000000040     -0.551903+0.000000j | -0.051590+0.282325j | -0.051590-0.282325j | -0.003791+0.149793j | -0.003791-0.149793j | -0.000000+0.000000j | +0.000000+0.000000j
0.8350     0.5774     0.4310     0.1596     0.2825     0.0766     0.0766     5.4130     0.0606     SI         0.0000000002     -1.538004+0.000000j | -0.027940+0.221751j | -0.027940-0.221751j | -0.004783+0.092470j | -0.004783-0.092470j | -0.000000+0.000000j | +0.000000+0.000000j
0.7733     0.5693     0.3579     0.1498     0.2737     0.0817     0.0817     5.4839     0.0713     SI         0.0000000001     -1.267101+0.000000j | -0.032937+0.239219j | -0.032937-0.239219j | -0.005038+0.102673j | -0.005038-0.102673j | +0.000000+0.000000j | -0.000000+0.000000j
0.8549     0.6589     0.6485     0.3605     0.4245     0.0648     0.0648     4.9041     0.0328     SI         0.0000000000     -2.818495+0.000000j | -0.014059+0.155276j | -0.014059-0.155276j | -0.005622+0.070220j | -0.005622-0.070220j | -0.000000+0.000000j | -0.000000+0.000000j
0.8866     0.5588     0.4536     0.1289     0.2538     0.0754     0.0754     5.4510     0.0618     SI         0.0000000012     -1.508288+0.000000j | -0.029413+0.229287j | -0.029413-0.229287j | -0.004212+0.089076j | -0.004212-0.089076j | +0.000000+0.000000j | +0.000000+0.000000j
0.9223     0.5694     0.5148     0.1427     0.2671     0.0721     0.0721     5.3772     0.0541     SI         0.0000000008     -1.752368+0.000000j | -0.025543+0.213040j | -0.025543-0.213040j | -0.004143+0.082618j | -0.004143-0.082618j | +0.000000+0.000000j | +0.000000+0.000000j
0.6736     0.8665     1.1161     2.2620     1.0635     0.0260     0.0260     2.0019     0.0045     SI         0.0000003378     -8.845772+0.000000j | -0.002560+0.047774j | -0.002560-0.047774j | -0.008181+0.023992j | -0.008181-0.023992j | -0.000000+0.000000j | -0.000000+0.000000j
0.7913     0.8232     1.4478     1.8671     0.9662     0.0268     0.0268     2.1605     0.0048     SI         0.0000000010     -8.946344+0.000000j | -0.003373+0.054210j | -0.003373-0.054210j | -0.007476+0.024242j | -0.007476-0.024242j | +0.000000+0.000000j | -0.000000+0.000000j
1.1178     0.6930     1.9204     0.7374     0.6072     0.0349     0.0349     3.1572     0.0081     SI         0.0000000002     -7.696037+0.000000j | -0.006372+0.076420j | -0.006372-0.076420j | -0.005215+0.029075j | -0.005215-0.029075j | -0.000000+0.000000j | -0.000000+0.000000j
0.9669     0.5816     0.6039     0.1617     0.2843     0.0680     0.0680     5.2684     0.0455     SI         0.0000000024     -2.098040+0.000000j | -0.021483+0.194039j | -0.021483-0.194039j | -0.004053+0.074839j | -0.004053-0.074839j | -0.000000+0.000000j | -0.000000+0.000000j
0.9048     0.7291     1.1496     0.7983     0.6318     0.0467     0.0467     3.8133     0.0136     SI         0.0000000000     -5.492230+0.000000j | -0.006917+0.098217j | -0.006917-0.098217j | -0.006144+0.042966j | -0.006144-0.042966j | +0.000000+0.000000j | +0.000000+0.000000j
0.8016     0.6389     0.5060     0.2892     0.3803     0.0713     0.0713     5.1386     0.0433     SI         0.0000000000     -2.172674+0.000000j | -0.018311+0.177853j | -0.018311-0.177853j | -0.005709+0.082468j | -0.005709-0.082468j | -0.000000+0.000000j | +0.000000+0.000000j
0.9998     0.7053     1.3690     0.7026     0.5927     0.0438     0.0438     3.7356     0.0124     SI         0.0000000001     -5.924894+0.000000j | -0.007139+0.095282j | -0.007139-0.095282j | -0.005590+0.039080j | -0.005590-0.039080j | -0.000000+0.000000j | +0.000000+0.000000j
0.9714     0.6512     0.8760     0.3587     0.4235     0.0579     0.0579     4.7004     0.0256     SI         0.0000000002     -3.518566+0.000000j | -0.012056+0.139853j | -0.012056-0.139853j | -0.004968+0.058183j | -0.004968-0.058183j | +0.000000+0.000000j | +0.000000+0.000000j
0.6405     0.5249     0.2197     0.1055     0.2297     0.0967     0.0967     5.6374     0.1142     SI         0.0000000015     -0.645011+0.000000j | -0.051007+0.311947j | -0.051007-0.311947j | -0.004717+0.131664j | -0.004717-0.131664j | +0.000000+0.000000j | -0.000000+0.000000j
0.7850     0.7214     0.7133     0.6242     0.5587     0.0592     0.0592     4.4622     0.0231     SI         0.0000000000     -3.716200+0.000000j | -0.009360+0.123980j | -0.009360-0.123980j | -0.006552+0.060524j | -0.006552-0.060524j | -0.000000+0.000000j | -0.000000+0.000000j
0.6954     0.7364     0.5546     0.6482     0.5693     0.0639     0.0639     4.5735     0.0266     SI         0.0000000000     -3.288936+0.000000j | -0.009736+0.125996j | -0.009736-0.125996j | -0.007093+0.067577j | -0.007093-0.067577j | -0.000000+0.000000j | -0.000000+0.000000j
0.6879     0.6261     0.3435     0.2499     0.3535     0.0811     0.0811     5.3309     0.0600     SI         0.0000000000     -1.541309+0.000000j | -0.024934+0.201728j | -0.024934-0.201728j | -0.006168+0.101534j | -0.006168-0.101534j | +0.000000+0.000000j | +0.000000+0.000000j
0.8279     0.7973     1.3921     1.5031     0.8669     0.0328     0.0328     2.6656     0.0067     SI         0.0000000015     -7.927202+0.000000j | -0.004165+0.065622j | -0.004165-0.065622j | -0.007094+0.029175j | -0.007094-0.029175j | +0.000000+0.000000j | -0.000000+0.000000j
1.1402     0.6118     1.1022     0.2371     0.3443     0.0535     0.0535     4.6861     0.0232     SI         0.0000000190     -3.878040+0.000000j | -0.012348+0.133562j | -0.012348-0.133562j | -0.003711+0.049059j | -0.003711-0.049059j | -0.000000+0.000000j | +0.000000+0.000000j
0.8248     0.6681     0.6194     0.3868     0.4398     0.0655     0.0655     4.8900     0.0329     SI         0.0000000000     -2.800576+0.000000j | -0.013772+0.153616j | -0.013772-0.153616j | -0.005875+0.071458j | -0.005875-0.071458j | +0.000000+0.000000j | -0.000000+0.000000j
0.5219     0.6132     0.1864     0.2207     0.3322     0.0965     0.0965     5.4781     0.0896     SI         0.0000000000     -0.940608+0.000000j | -0.037199+0.223629j | -0.037199-0.223629j | -0.005474+0.130013j | -0.005474-0.130013j | +0.000000+0.000000j | +0.000000+0.000000j
1.0234     0.4786     0.4362     0.0366     0.1352     0.0754     0.0754     5.6606     0.0806     SI         0.0000004574     -1.091631+0.000000j | -0.041550+0.285911j | -0.041550-0.285911j | -0.002154+0.077645j | -0.002154-0.077645j | +0.000000+0.000000j | -0.000002+0.000000j
1.1197     0.5565     0.7536     0.1064     0.2306     0.0626     0.0626     5.2439     0.0403     SI         0.0000001272     -2.391192+0.000000j | -0.020119+0.183138j | -0.020119-0.183138j | -0.002861+0.061229j | -0.002861-0.061229j | +0.000000+0.000000j | +0.000000+0.000000j
1.0954     0.5917     0.8672     0.1788     0.2990     0.0593     0.0593     5.0047     0.0317     SI         0.0000000053     -2.977512+0.000000j | -0.015773+0.159223j | -0.015773-0.159223j | -0.003554+0.058102j | -0.003554-0.058102j | +0.000000+0.000000j | -0.000000+0.000000j
0.6041     0.6050     0.2456     0.2082     0.3226     0.0904     0.0904     5.4630     0.0800     SI         0.0000000000     -1.093386+0.000000j | -0.033938+0.226692j | -0.033938-0.226692j | -0.006016+0.119635j | -0.006016-0.119635j | -0.000000+0.000000j | -0.000000+0.000000j
